"FileName","LineStart","LineEnd","Code","CharStart","CharEnd","LabelValue"
"Clone80.java","9","9","    String replacement = source.subSequence (start, end).toString ();","4","69","1.0"
"Clone80.java","10","10","    String newVal = dest.subSequence (0, dstart).toString () + replacement + dest.subSequence (dend, dest.length ()).toString ();","1","4","2.0"
"Clone80.java","10","10","    String newVal = dest.subSequence (0, dstart).toString () + replacement + dest.subSequence (dend, dest.length ()).toString ();","4","129","2.0"
"Clone80.java","11","11","    Matcher matcher = mPattern.matcher (newVal);","1","4","2.0"
"Clone80.java","11","11","    Matcher matcher = mPattern.matcher (newVal);","4","48","2.0"
"Clone80.java","12","12","    if (matcher.matches ()) return null;","1","4","2.0"
"Clone80.java","12","12","    if (matcher.matches ()) return null;","4","40","2.0"
"Clone80.java","13","13","    if (TextUtils.isEmpty (source)) return dest.subSequence (dstart, dend);","1","4","2.0"
"Clone80.java","13","13","    if (TextUtils.isEmpty (source)) return dest.subSequence (dstart, dend);","4","75","1.0"
"Clone80.java","14","14","    else return """";","1","4","2.0"
"Clone80.java","14","14","    else return """";","4","19","2.0"
"Clone80.java","18","18","    String lsStart = """";","1","24","1.0"
"Clone80.java","19","19","    String lsInsert = """";","1","25","1.0"
"Clone80.java","20","20","    String lsEnd = """";","1","22","1.0"
"Clone80.java","21","21","    String lsText = """";","1","23","1.0"
"Clone80.java","22","22","    Log.d (""debug"", moPattern.toString ());","1","43","-1.0"
"Clone80.java","23","23","    Log.d (""debug"", moPattern.toString ());","1","43","-1.0"
"Clone80.java","23","23","    Log.d (""debug"", ""source: "" + source + "", start: "" + start + "", end:"" + end + "", dest: "" + dest + "", dstart: "" + dstart + "", dend: "" + dend);","43","144","-1.0"
"Clone80.java","24","24","    lsText = dest.toString ();","1","4","1.0"
"Clone80.java","24","24","    lsText = dest.toString ();","4","30","1.0"
"Clone80.java","24","24","    Log.d (""debug"", ""source: "" + source + "", start: "" + start + "", end:"" + end + "", dest: "" + dest + "", dstart: "" + dstart + "", dend: "" + dend);","30","144","-1.0"
"Clone80.java","25","25","    if (lsText.length () > 0) {","1","4","2.0"
"Clone80.java","25","25","    if (lsText.length () > 0) {","4","31","1.0"
"Clone80.java","26","26","        lsStart = lsText.substring (0, dstart);","1","8","2.0"
"Clone80.java","26","26","        lsStart = lsText.substring (0, dstart);","8","47","2.0"
"Clone80.java","27","27","        Log.d (""debug"", ""lsStart : "" + lsStart);","1","48","1.0"
"Clone80.java","28","28","        if (source != """") {","1","27","1.0"
"Clone80.java","29","29","            lsInsert = source.toString ();","1","12","2.0"
"Clone80.java","29","29","            lsInsert = source.toString ();","12","42","1.0"
"Clone80.java","30","30","            Log.d (""debug"", ""lsInsert: "" + lsInsert);","1","53","1.0"
"Clone80.java","31","31","        }","1","9","1.0"
"Clone80.java","32","32","        lsEnd = lsText.substring (dend);","1","8","2.0"
"Clone80.java","32","32","        lsEnd = lsText.substring (dend);","8","40","2.0"
"Clone80.java","33","33","        Log.d (""debug"", ""lsEnd   : "" + lsEnd);","1","8","2.0"
"Clone80.java","33","33","        Log.d (""debug"", ""lsEnd   : "" + lsEnd);","8","46","1.0"
"Clone80.java","34","34","        lsText = lsStart + lsInsert + lsEnd;","1","8","2.0"
"Clone80.java","34","34","        lsText = lsStart + lsInsert + lsEnd;","8","44","2.0"
"Clone80.java","35","35","        Log.d (""debug"", ""lsText  : "" + lsText);","1","47","1.0"
"Clone80.java","36","36","    }","1","5","1.0"
"Clone80.java","37","37","    Matcher loMatcher = moPattern.matcher (lsText);","1","4","2.0"
"Clone80.java","37","37","    Matcher loMatcher = moPattern.matcher (lsText);","4","51","2.0"
"Clone80.java","38","38","Log.d (""debug"", ""loMatcher.matches(): "" + loMatcher.matches () + "", lsText: "" + lsText);","4","92","-1.0"
"Clone80.java","39","39","    Log.d (""debug"", ""loMatcher.matches(): "" + loMatcher.matches () + "", lsText: "" + lsText);","1","33","1.0"
"Clone80.java","39","39","    Log.d (""debug"", ""loMatcher.matches(): "" + loMatcher.matches () + "", lsText: "" + lsText);","33","92","-1.0"
"Clone80.java","40","40","        return """";","1","18","2.0"
"Clone80.java","41","41","    }","1","5","2.0"
"Clone80.java","42","42","    return null;","1","16","2.0"
"Clone413.java","9","9","    StringBuilder buffer = new StringBuilder ();","1","48","-1.0"
"Clone413.java","10","10","    int offset = NO_VALUE;","1","26","-1.0"
"Clone413.java","11","11","    int number;","1","15","-1.0"
"Clone413.java","12","12","    if (value.length () > 3) {","1","30","-2.0"
"Clone413.java","13","13","        number = Integer.valueOf (value.substring (value.length () - 3), 10);","1","77","-2.0"
"Clone413.java","14","14","    } else {","1","12","-2.0"
"Clone413.java","15","15","        number = Integer.valueOf (value, 10);","1","45","-2.0"
"Clone413.java","16","16","    }","1","5","-2.0"
"Clone413.java","17","17","    number %= 100;","1","18","-2.0"
"Clone413.java","18","18","    if (number < 10) {","1","22","-2.0"
"Clone413.java","19","19","        offset = (number % 10) - 1;","1","35","-2.0"
"Clone413.java","20","20","    } else if (number < 20) {","1","29","-2.0"
"Clone413.java","21","21","        offset = (number % 20) - 1;","1","35","-2.0"
"Clone413.java","22","22","    }","1","5","-2.0"
"Clone413.java","23","23","    if (offset != NO_VALUE && offset < TOKENS.length) {","1","55","-2.0"
"Clone413.java","24","24","        buffer.append (TOKENS [offset]);","1","40","-2.0"
"Clone413.java","25","25","    }","1","5","-2.0"
"Clone413.java","26","26","    return buffer.toString ();","1","30","-2.0"
"Clone413.java","30","30","    boolean negative = false;","1","4","-2.0"
"Clone413.java","30","30","boolean negative = false;","4","29","-1.0"
"Clone413.java","31","31","    if (value.startsWith (""-"")) {","1","33","-2.0"
"Clone413.java","32","32","        negative = true;","1","24","-2.0"
"Clone413.java","33","33","        value = value.substring (1);","1","36","-2.0"
"Clone413.java","34","34","    }","1","5","-2.0"
"Clone413.java","35","35","    int decimals = value.indexOf (""."");","1","39","-2.0"
"Clone413.java","36","36","    String decimalValue = null;","1","31","-2.0"
"Clone413.java","37","37","    if (0 <= decimals) {","1","24","-2.0"
"Clone413.java","38","38","        decimalValue = value.substring (decimals + 1);","1","54","-2.0"
"Clone413.java","39","39","        value = value.substring (0, decimals);","1","46","-2.0"
"Clone413.java","40","40","    }","1","5","-2.0"
"Clone413.java","41","41","    String name = processor.getName (value);","1","44","-2.0"
"Clone413.java","42","42","    if ("""".equals (name)) {","1","27","-2.0"
"Clone413.java","43","43","        name = ZERO_TOKEN;","1","26","-2.0"
"Clone413.java","44","44","    } else if (negative) {","1","26","-2.0"
"Clone413.java","45","45","        name = MINUS.concat (SEPARATOR).concat (name);","1","54","-2.0"
"Clone413.java","46","46","    }","1","5","-2.0"
"Clone413.java","47","47","    if (! (null == decimalValue || """".equals (decimalValue))) {","1","63","-2.0"
"Clone413.java","48","48","        String zeroDecimalValue = """";","1","37","-2.0"
"Clone413.java","49","49","        for (int i = 0;","1","23","-2.0"
"Clone413.java","50","50","        i < decimalValue.length (); i ++) {","1","43","-2.0"
"Clone413.java","51","51","            zeroDecimalValue = zeroDecimalValue + ""0"";","1","54","-2.0"
"Clone413.java","52","52","        }","1","9","-2.0"
"Clone413.java","53","53","        if (decimalValue.equals (zeroDecimalValue)) {","1","53","-2.0"
"Clone413.java","54","54","            name = name.concat (SEPARATOR).concat (UNION_AND).concat (SEPARATOR).concat (""zero"").concat (SEPARATOR).concat (SCALE.getName (- decimalValue.length ()));","1","166","-2.0"
"Clone413.java","55","55","        } else {","1","16","-2.0"
"Clone413.java","56","56","            name = name.concat (SEPARATOR).concat (UNION_AND).concat (SEPARATOR).concat (processor.getName (decimalValue)).concat (SEPARATOR).concat (SCALE.getName (- decimalValue.length ()));","1","192","-2.0"
"Clone413.java","57","57","        }","1","9","-2.0"
"Clone413.java","58","58","    }","1","5","-2.0"
"Clone413.java","59","59","    return name;","1","16","-2.0"
"Clone760.java","9","9","    if (t == null) return;","1","26","-2.0"
"Clone760.java","10","10","    if (t instanceof Class < ? >) {","1","35","-2.0"
"Clone760.java","11","11","        investigate ((Class < ? >) t, typeArgs);","1","8","-2.0"
"Clone760.java","11","11","investigate ((Class < ? >) t, typeArgs);","8","48","1.0"
"Clone760.java","12","12","    } else if (t instanceof ParameterizedType) {","1","4","-2.0"
"Clone760.java","12","12","} else if (t instanceof ParameterizedType) {","4","48","-2.0"
"Clone760.java","13","13","investigate ((ParameterizedType) t, typeArgs);","8","54","2.0"
"Clone760.java","14","14","}","4","5","-2.0"
"Clone760.java","18","18","    final Class < ? > c = (Class < ? >) p.getRawType ();","1","56","2.0"
"Clone760.java","19","19","    final StringBuilder b = new StringBuilder (c.getName ());","1","61","2.0"
"Clone760.java","20","20","    b.append ('<');","1","19","2.0"
"Clone760.java","21","21","    Type [] localArgs = p.getActualTypeArguments ();","1","52","2.0"
"Clone760.java","22","22","    if (typeArgs != null && typeArgs.length > 0) {","1","50","2.0"
"Clone760.java","23","23","        int i = 0, nextTypeArg = 0;","1","35","2.0"
"Clone760.java","24","24","        for (Type local : localArgs) {","1","38","2.0"
"Clone760.java","25","25","            if (local instanceof ParameterizedType) {","1","53","2.0"
"Clone760.java","26","26","                ParameterizedType localP = (ParameterizedType) local;","1","69","2.0"
"Clone760.java","27","27","                b.append (localP.getRawType ()).append ('<');","1","61","2.0"
"Clone760.java","28","28","                b.append (typeArgs [nextTypeArg ++]);","1","53","2.0"
"Clone760.java","29","29","                b.append ('>');","1","31","2.0"
"Clone760.java","30","30","            } else if (local instanceof TypeVariable) {","1","55","2.0"
"Clone760.java","31","31","                localArgs [nextTypeArg] = typeArgs [nextTypeArg];","1","65","2.0"
"Clone760.java","32","32","                b.append (localArgs [nextTypeArg]);","1","51","2.0"
"Clone760.java","33","33","                nextTypeArg ++;","1","31","2.0"
"Clone760.java","34","34","            } else {","1","20","2.0"
"Clone760.java","35","35","                b.append (local.toString ());","1","45","2.0"
"Clone760.java","36","36","            }","1","13","2.0"
"Clone760.java","37","37","            b.append ("", "");","1","28","2.0"
"Clone760.java","38","38","            i ++;","1","17","2.0"
"Clone760.java","39","39","        }","1","9","2.0"
"Clone760.java","40","40","        if (typeArgs.length > 0) {","1","34","2.0"
"Clone760.java","41","41","            b.delete (b.length () - 2, b.length ());","1","52","2.0"
"Clone760.java","42","42","        }","1","9","2.0"
"Clone760.java","43","43","        b.append ('>');","1","23","2.0"
"Clone760.java","44","44","    } else {","1","12","2.0"
"Clone760.java","45","45","        String args = Arrays.toString (localArgs);","1","50","2.0"
"Clone760.java","46","46","        b.append (args.substring (1, args.length () - 1)).append ('>');","1","71","2.0"
"Clone760.java","47","47","    }","1","5","2.0"
"Clone760.java","48","48","    System.out.println (b);","1","27","2.0"
"Clone760.java","49","49","    investigate (c, localArgs);","1","31","2.0"
"Clone974.java","9","9","    System.out.println (""transform Sheet"");","1","4","-2.0"
"Clone974.java","9","9","System.out.println (""transform Sheet"");","4","43","-1.0"
"Clone974.java","10","10","    sheetNew.setDisplayFormulas (sheetOld.isDisplayFormulas ());","1","64","-2.0"
"Clone974.java","11","11","    sheetNew.setDisplayGridlines (sheetOld.isDisplayGridlines ());","1","66","-2.0"
"Clone974.java","12","12","    sheetNew.setDisplayGuts (sheetOld.getDisplayGuts ());","1","57","-2.0"
"Clone974.java","13","13","    sheetNew.setDisplayRowColHeadings (sheetOld.isDisplayRowColHeadings ());","1","76","-2.0"
"Clone974.java","14","14","    sheetNew.setDisplayZeros (sheetOld.isDisplayZeros ());","1","58","-2.0"
"Clone974.java","15","15","    sheetNew.setFitToPage (sheetOld.getFitToPage ());","1","53","-2.0"
"Clone974.java","16","16","    sheetNew.setHorizontallyCenter (sheetOld.getHorizontallyCenter ());","1","71","-2.0"
"Clone974.java","17","17","    sheetNew.setMargin (Sheet.BottomMargin, sheetOld.getMargin (Sheet.BottomMargin));","1","85","-2.0"
"Clone974.java","18","18","    sheetNew.setMargin (Sheet.FooterMargin, sheetOld.getMargin (Sheet.FooterMargin));","1","85","-2.0"
"Clone974.java","19","19","    sheetNew.setMargin (Sheet.HeaderMargin, sheetOld.getMargin (Sheet.HeaderMargin));","1","85","-2.0"
"Clone974.java","20","20","    sheetNew.setMargin (Sheet.LeftMargin, sheetOld.getMargin (Sheet.LeftMargin));","1","81","-2.0"
"Clone974.java","21","21","    sheetNew.setMargin (Sheet.RightMargin, sheetOld.getMargin (Sheet.RightMargin));","1","83","-2.0"
"Clone974.java","22","22","    sheetNew.setMargin (Sheet.TopMargin, sheetOld.getMargin (Sheet.TopMargin));","1","79","-2.0"
"Clone974.java","23","23","    sheetNew.setPrintGridlines (sheetNew.isPrintGridlines ());","1","62","-2.0"
"Clone974.java","24","24","    sheetNew.setRightToLeft (sheetNew.isRightToLeft ());","1","56","-2.0"
"Clone974.java","25","25","    sheetNew.setRowSumsBelow (sheetNew.getRowSumsBelow ());","1","59","-2.0"
"Clone974.java","26","26","    sheetNew.setRowSumsRight (sheetNew.getRowSumsRight ());","1","59","-2.0"
"Clone974.java","27","27","    sheetNew.setVerticallyCenter (sheetOld.getVerticallyCenter ());","1","67","-2.0"
"Clone974.java","28","28","    HSSFRow rowNew;","1","19","-2.0"
"Clone974.java","29","29","    for (Row row : sheetOld) {","1","30","-2.0"
"Clone974.java","30","30","        rowNew = sheetNew.createRow (row.getRowNum ());","1","55","-2.0"
"Clone974.java","31","31","                                                                                            ;","1","8","-2.0"
"Clone974.java","31","31","if (rowNew != null) this.transform (workbookOld, workbookNew, (XSSFRow) row, rowNew);","8","27","1.0"
"Clone974.java","31","31","if (rowNew != null) this.transform (workbookOld, workbookNew, (XSSFRow) row, rowNew);","27","28","1.0"
"Clone974.java","31","31","if (rowNew != null) this.transform (workbookOld, workbookNew, (XSSFRow) row, rowNew);","28","93","1.0"
"Clone974.java","32","32","    }","1","5","-2.0"
"Clone974.java","33","33","    for (int i = 0;","1","19","-2.0"
"Clone974.java","34","34","    i < this.lastColumn; i ++) {","1","32","-2.0"
"Clone974.java","35","35","        sheetNew.setColumnWidth (i, sheetOld.getColumnWidth (i));","1","65","-2.0"
"Clone974.java","36","36","        sheetNew.setColumnHidden (i, sheetOld.isColumnHidden (i));","1","66","-2.0"
"Clone974.java","37","37","    }","1","5","-2.0"
"Clone974.java","38","38","    for (int i = 0;","1","19","-2.0"
"Clone974.java","39","39","    i < sheetOld.getNumMergedRegions (); i ++) {","1","48","-2.0"
"Clone974.java","40","40","        CellRangeAddress merged = sheetOld.getMergedRegion (i);","1","63","-2.0"
"Clone974.java","41","41","        sheetNew.addMergedRegion (merged);","1","42","-2.0"
"Clone974.java","42","42","    }","1","5","-2.0"
"Clone974.java","46","46","    XSSFCell cellNew;","1","4","-2.0"
"Clone974.java","46","46","XSSFCell cellNew;","4","21","-1.0"
"Clone974.java","47","47","    rowNew.setHeight (rowOld.getHeight ());","1","43","-2.0"
"Clone974.java","48","48","    for (Cell cell : rowOld) {","1","30","-2.0"
"Clone974.java","49","49","        cellNew = rowNew.createCell (cell.getColumnIndex (), cell.getCellType ());","1","82","-2.0"
"Clone974.java","50","50","        if (cellNew != null)","1","8","-2.0"
"Clone974.java","50","50","if (cellNew != null) this.transform (workbookOld, workbookNew, (HSSFCell) cell, cellNew);","8","28","1.0"
"Clone974.java","50","50","if (cellNew != null) this.transform (workbookOld, workbookNew, (HSSFCell) cell, cellNew);","28","29","1.0"
"Clone974.java","50","50","if (cellNew != null) this.transform (workbookOld, workbookNew, (HSSFCell) cell, cellNew);","29","97","1.0"
"Clone974.java","51","51","    }","1","5","-2.0"
"Clone974.java","52","52","    this.lastColumn = Math.max (this.lastColumn, rowOld.getLastCellNum ());","1","75","-2.0"
"Clone86.java","9","9","    final HTMLEditor htmlEditor = new HTMLEditor ();","1","52","1.0"
"Clone86.java","10","10","    stage.setScene (new Scene (htmlEditor));","1","44","1.0"
"Clone86.java","11","11","    stage.show ();","1","18","1.0"
"Clone86.java","12","12","    hideImageNodesMatching (htmlEditor, Pattern.compile ("".*(Cut|Copy|Paste).*""), 0);","1","85","-2.0"
"Clone86.java","13","13","    Node seperator = htmlEditor.lookup ("".separator"");","1","54","-2.0"
"Clone86.java","14","14","    seperator.setVisible (false);","1","33","-2.0"
"Clone86.java","15","15","    seperator.setManaged (false);","1","33","-2.0"
"Clone86.java","19","19","    final HTMLEditor htmlEditor = new HTMLEditor ();","1","52","1.0"
"Clone86.java","20","20","    primaryStage.setScene (new Scene (htmlEditor));","1","51","1.0"
"Clone86.java","21","21","    primaryStage.show ();","1","25","1.0"
"Clone86.java","22","22","    for (Node toolBar = htmlEditor.lookup ("".tool-bar"");","1","56","-2.0"
"Clone86.java","23","23","    toolBar != null; toolBar = htmlEditor.lookup ("".tool-bar"")) {","1","65","-2.0"
"Clone86.java","24","24","        ((Pane) toolBar.getParent ()).getChildren ().remove (toolBar);","1","70","-2.0"
"Clone86.java","25","25","    }","1","5","-2.0"
"Clone810.java","9","9","final CardLayout cards = new CardLayout ();","4","47","-1.0"
"Clone810.java","10","10","final JPanel gui = new JPanel (cards);","4","42","1.0"
"Clone810.java","11","11","    gui.setBorder (new EmptyBorder (100, 300, 100, 300));","1","4","-2.0"
"Clone810.java","11","11","    gui.setBorder (new EmptyBorder (100, 300, 100, 300));","4","57","-2.0"
"Clone810.java","12","12","    gui.setBackground (Color.WHITE);","1","4","-2.0"
"Clone810.java","12","12","    gui.setBackground (Color.WHITE);","4","36","1.0"
"Clone810.java","13","13","    gui.add (new JLabel (icon1), ""label "" + 1);","1","47","-2.0"
"Clone810.java","14","14","    gui.add (new JLabel (icon2), ""label "" + 2);","1","47","-2.0"
"Clone810.java","15","15","    gui.add (new JLabel (icon3), ""label "" + 3);","1","47","-2.0"
"Clone810.java","16","16","    gui.add (new JLabel (icon4), ""label "" + 4);","1","47","-2.0"
"Clone810.java","17","17","    gui.add (new JLabel (icon3), ""label "" + 5);","1","47","-2.0"
"Clone810.java","18","18","    gui.add (new JLabel (icon2), ""label "" + 6);","1","47","-2.0"
"Clone810.java","19","19","    ActionListener animate = new ActionListener () {","1","29","-2.0"
"Clone810.java","19","19","    ActionListener animate = new ActionListener () {","29","52","1.0"
"Clone810.java","20","20","        long lastTime = - 1;","1","28","-2.0"
"Clone810.java","21","21","        int frameCount = 0;","1","27","-2.0"
"Clone810.java","22","22","        String timeString;","1","26","-2.0"
"Clone810.java","23","23","        DecimalFormat format = new DecimalFormat (""0.00"");","1","58","-2.0"
"Clone810.java","24","24","        @Override","1","17","1.0"
"Clone810.java","25","25","        public void actionPerformed (ActionEvent e) {","1","53","1.0"
"Clone810.java","26","26","            long time = System.nanoTime ();","1","43","-2.0"
"Clone810.java","27","27","            if (lastTime < 0) {","1","31","-2.0"
"Clone810.java","28","28","                lastTime = time;","1","32","-2.0"
"Clone810.java","29","29","                timeString = ""00.00"";","1","37","-2.0"
"Clone810.java","30","30","            } else if (time - lastTime > 1000) {","1","48","-2.0"
"Clone810.java","31","31","                long duration = time - lastTime;","1","48","-2.0"
"Clone810.java","32","32","                double fps = 1000000000d * (double) frameCount / (double) duration;","1","83","-2.0"
"Clone810.java","33","33","                timeString = format.format (fps);","1","49","-2.0"
"Clone810.java","34","34","                frameCount = 0;","1","31","-2.0"
"Clone810.java","35","35","                lastTime = time;","1","32","-2.0"
"Clone810.java","36","36","                System.out.println (timeString);","1","48","-2.0"
"Clone810.java","37","37","            }","1","13","-2.0"
"Clone810.java","38","38","            frameCount ++;","1","26","-2.0"
"Clone810.java","39","39","            cards.next (gui);","1","29","-2.0"
"Clone810.java","40","40","        }}","1","8","-2.0"
"Clone810.java","40","40","        }}","8","10","1.0"
"Clone810.java","41","41","    ;","1","5","-2.0"
"Clone810.java","42","42","    Timer timer = new Timer (5, animate);","1","41","-2.0"
"Clone810.java","43","43","    timer.start ();","1","19","-2.0"
"Clone810.java","44","44","    JOptionPane.showMessageDialog (null, gui);","1","46","-2.0"
"Clone810.java","45","45","    timer.stop ();","1","18","-2.0"
"Clone810.java","49","49","    try {","1","4","-2.0"
"Clone810.java","49","49","try {","4","9","-1.0"
"Clone810.java","50","50","        UIManager.setLookAndFeel (UIManager.getSystemLookAndFeelClassName ());","1","8","-2.0"
"Clone810.java","50","50","UIManager.setLookAndFeel (UIManager.getSystemLookAndFeelClassName ());","8","78","-2.0"
"Clone810.java","51","51","    } catch (Exception ex) {","1","28","-1.0"
"Clone810.java","52","52","    }","1","5","-1.0"
"Clone810.java","53","53","final JPanel panel = new JPanel ();","4","39","1.0"
"Clone810.java","54","54","    panel.setBackground (Color.RED);","1","4","-2.0"
"Clone810.java","54","54","    panel.setBackground (Color.RED);","4","36","1.0"
"Clone810.java","55","55","    final JFrame frame = new JFrame (""Test"");","1","45","-2.0"
"Clone810.java","56","56","    frame.setDefaultCloseOperation (JFrame.EXIT_ON_CLOSE);","1","58","-2.0"
"Clone810.java","57","57","    frame.add (panel);","1","22","-2.0"
"Clone810.java","58","58","    JButton change = new JButton (""Switch"");","1","44","-2.0"
"Clone810.java","59","59","    change.addActionListener (new ActionListener () {","1","53","1.0"
"Clone810.java","60","60","        @Override","1","17","1.0"
"Clone810.java","61","61","        public void actionPerformed (ActionEvent e) {","1","53","1.0"
"Clone810.java","62","62","            long start = System.currentTimeMillis ();","1","53","-2.0"
"Clone810.java","63","63","            frame.remove (panel);","1","33","-2.0"
"Clone810.java","64","64","            long end = System.currentTimeMillis ();","1","51","-2.0"
"Clone810.java","65","65","            JPanel newPanel = new JPanel ();","1","12","-2.0"
"Clone810.java","65","65","JPanel newPanel = new JPanel ();","12","44","1.0"
"Clone810.java","66","66","            newPanel.setBackground (Color.BLUE);","1","48","-2.0"
"Clone810.java","67","67","            frame.add (newPanel);","1","33","-2.0"
"Clone810.java","68","68","            frame.validate ();","1","30","-2.0"
"Clone810.java","69","69","        }}","1","8","-2.0"
"Clone810.java","69","69","        }}","8","10","1.0"
"Clone810.java","70","70","    );","1","6","-2.0"
"Clone810.java","71","71","    frame.add (change, BorderLayout.SOUTH);","1","43","-2.0"
"Clone810.java","72","72","    frame.setSize (100, 100);","1","29","-2.0"
"Clone810.java","73","73","    frame.setLocationRelativeTo (null);","1","39","-2.0"
"Clone810.java","74","74","    frame.setVisible (true);","1","28","-2.0"
"Clone939.java","9","9","    LocalDateTime from = LocalDateTime.parse (""2015-07-24T09:39:14.000Z"", ISODateTimeFormat.dateTime ());","1","105","2.0"
"Clone939.java","10","10","    LocalDateTime to = LocalDateTime.parse (""2015-07-24T09:45:44.000Z"", ISODateTimeFormat.dateTime ());","1","103","2.0"
"Clone939.java","11","11","    LocalTime fromTime = from.toLocalTime ();","1","45","2.0"
"Clone939.java","12","12","    LocalTime toTime = to.toLocalTime ();","1","41","2.0"
"Clone939.java","13","13","    System.out.println (fromTime + "" - "" + toTime);","1","51","-2.0"
"Clone939.java","14","14","    System.out.println (fromTime + "" before "" + toTime + "" = "" + fromTime.isBefore (toTime));","1","93","-2.0"
"Clone939.java","15","15","System.out.println (fromTime + "" after "" + toTime + "" = "" + fromTime.isAfter (toTime));","4","91","2.0"
"Clone939.java","16","16","    System.out.println (fromTime + "" equals "" + toTime + "" = "" + fromTime.equals (toTime));","1","91","-2.0"
"Clone939.java","17","17","    System.out.println (fromTime + "" compareTo "" + toTime + "" = "" + fromTime.compareTo (toTime));","1","97","-2.0"
"Clone939.java","21","21","    String st1 = ""2015-07-24T09:39:14.000Z"";","1","44","2.0"
"Clone939.java","22","22","    String st2 = ""2015-07-24T09:45:44.000Z"";","1","44","2.0"
"Clone939.java","23","23","    String time1 = st1.substring (st1.indexOf (""T"") + 1, st1.indexOf ("".0""));","1","77","2.0"
"Clone939.java","24","24","    String time2 = st2.substring (st2.indexOf (""T"") + 1, st2.indexOf ("".0""));","1","77","2.0"
"Clone939.java","25","25","    Date dateTime1 = new java.text.SimpleDateFormat (""HH:mm"").parse (time1);","1","76","2.0"
"Clone939.java","26","26","    Date dateTime2 = new java.text.SimpleDateFormat (""HH:mm"").parse (time2);","1","76","2.0"
"Clone939.java","27","27","System.out.println (dateTime1.after (dateTime2));","4","53","2.0"
"Clone747.java","9","9","    int result = 0;","1","4","2.0"
"Clone747.java","9","9","int result = 0;","4","19","1.0"
"Clone747.java","10","10","    for (int i = 1;","1","19","2.0"
"Clone747.java","11","11","    i < arr.length; ++ i) {","1","27","2.0"
"Clone747.java","12","12","        if (arr [i] == arr [i - 1] && (i == arr.length - 1 || arr [i] != arr [i + 1])) {","1","88","2.0"
"Clone747.java","13","13","            ++ result;","1","22","2.0"
"Clone747.java","14","14","        }","1","9","2.0"
"Clone747.java","15","15","    }","1","5","2.0"
"Clone747.java","16","16","    return result;","1","18","2.0"
"Clone747.java","20","20","    int result = 0;","1","4","2.0"
"Clone747.java","20","20","int result = 0;","4","19","1.0"
"Clone747.java","21","21","    int prev = 0;","1","17","1.0"
"Clone747.java","22","22","    boolean same = false;","1","25","1.0"
"Clone747.java","23","23","    for (int i = 0;","1","19","2.0"
"Clone747.java","24","24","    i < arr.length; i ++) {","1","27","2.0"
"Clone747.java","25","25","        if (i == 0) {","1","21","2.0"
"Clone747.java","26","26","            prev = arr [i];","1","27","2.0"
"Clone747.java","27","27","        } else {","1","16","2.0"
"Clone747.java","28","28","            if (arr [i] == prev) {","1","34","2.0"
"Clone747.java","29","29","                if (! same) {","1","29","2.0"
"Clone747.java","30","30","                    result ++;","1","30","2.0"
"Clone747.java","31","31","                    same = true;","1","32","2.0"
"Clone747.java","32","32","                }","1","17","2.0"
"Clone747.java","33","33","            } else {","1","20","2.0"
"Clone747.java","34","34","                prev = arr [i];","1","31","2.0"
"Clone747.java","35","35","                same = false;","1","29","2.0"
"Clone747.java","36","36","            }","1","13","2.0"
"Clone747.java","37","37","        }","1","9","2.0"
"Clone747.java","38","38","    }","1","5","2.0"
"Clone747.java","39","39","    return result;","1","18","2.0"
"Clone410.java","9","9","StringBuilder buffer = new StringBuilder ();","4","48","1.0"
"Clone410.java","10","10","    int offset = NO_VALUE;","1","26","-1.0"
"Clone410.java","11","11","    int number;","1","15","-1.0"
"Clone410.java","12","12","    if (value.length () > 3) {","1","30","-2.0"
"Clone410.java","13","13","        number = Integer.valueOf (value.substring (value.length () - 3), 10);","1","77","-2.0"
"Clone410.java","14","14","    } else {","1","12","-2.0"
"Clone410.java","15","15","        number = Integer.valueOf (value, 10);","1","45","-2.0"
"Clone410.java","16","16","    }","1","5","-2.0"
"Clone410.java","17","17","    number %= 100;","1","18","-2.0"
"Clone410.java","18","18","    if (number < 10) {","1","22","-2.0"
"Clone410.java","19","19","        offset = (number % 10) - 1;","1","35","-2.0"
"Clone410.java","20","20","    } else if (number < 20) {","1","29","-2.0"
"Clone410.java","21","21","        offset = (number % 20) - 1;","1","35","-2.0"
"Clone410.java","22","22","    }","1","5","-2.0"
"Clone410.java","23","23","    if (offset != NO_VALUE && offset < TOKENS.length) {","1","55","-2.0"
"Clone410.java","24","24","        buffer.append (TOKENS [offset]);","1","40","-2.0"
"Clone410.java","25","25","    }","1","5","-2.0"
"Clone410.java","26","26","    return buffer.toString ();","1","4","-2.0"
"Clone410.java","26","26","    return buffer.toString ();","4","30","1.0"
"Clone410.java","30","30","StringBuilder buffer = new StringBuilder ();","4","48","1.0"
"Clone410.java","31","31","    String high, low;","1","4","-2.0"
"Clone410.java","31","31","String high, low;","4","21","-1.0"
"Clone410.java","32","32","    if (value.length () < getPartDivider ()) {","1","46","-2.0"
"Clone410.java","33","33","        high = """";","1","18","-2.0"
"Clone410.java","34","34","        low = value;","1","20","-2.0"
"Clone410.java","35","35","    } else {","1","12","-2.0"
"Clone410.java","36","36","        int index = value.length () - getPartDivider ();","1","56","-2.0"
"Clone410.java","37","37","        high = value.substring (0, index);","1","42","-2.0"
"Clone410.java","38","38","        low = value.substring (index);","1","38","-2.0"
